x1,x2,,,,,,,,,,,
36.00,23.00,,,,,,,,,,,
24.00,45.00,,,,,,,,,,,
31.00,78.00,,,,,,,,,,,
43.00,45.00,,,,,,,,,,,
55.00,68.00,,,,,,,,,,,
22.00,93.00,,,,,,,,,,,
28.00,45.00,,,,,,,,,,,
63.00,67.00,,,,,,,,,,,
61.00,84.00,,,,,,,,,,,
52.00,24.00,,,,,,,,,,,
73.00,57.00,,,,,,,,,,,
42.00,89.00,,,,,,,,,,,
41.00,45.00,,,,,,,,,,,
32.00,63.00,,,,,,,,,,,
58.00,45.00,,,,,,,,,,,
59.00,78.00,,,,,,,,,,,
25.00,65.00,,,,,,,,,,,
65.00,23.00,,,,,,,,,,,
47.00,21.00,,,,,,,,,,,
35.00,98.00,,,,,,,,,,,
98.00,76.00,,,,,,,,,,,
61.00,19.00,,,,,,,,,,,
200.00,150.00,,,,,,,,,,,
34.00,35.00,,,,,,,,,,,
